20160217,168.6800,169.3400,156.6800,159.0000,5807100
20160218,166.7700,172.9500,164.7700,172.4200,3785300
20160219,166.5800,167.4900,162.5000,163.6600,2952900
20160222,177.7400,178.9100,169.8500,170.1200,5051200
20160223,177.2100,181.7300,173.6800,176.1600,5968000
20160224,179.0000,179.5000,167.8400,172.7500,5380700
20160225,187.4300,188.5200,175.2000,178.6500,5720500
20160226,190.3400,192.0000,185.0000,188.7000,6052900
20160229,191.9300,196.3500,189.2200,192.4000,4479700
20160301,186.3500,195.9500,182.7000,194.2500,6701700
20160302,188.3400,188.5200,181.5000,183.7300,4833000
20160303,195.7400,197.4200,184.2200,188.2800,4820500
20160304,201.0400,204.0300,197.5000,198.0000,6469800
20160307,205.2900,209.7000,197.4000,197.6800,5329400
20160308,202.6000,207.5000,202.2000,203.5000,4130800
20160309,208.7200,209.3700,202.7900,204.5200,3160100
20160310,205.1800,213.2900,200.6700,210.0000,5183200
20160311,207.5000,209.4200,205.3300,207.9300,3300400
20160314,215.1500,216.7200,210.6400,212.6500,4054700
20160315,218.3400,218.9700,211.5000,214.2700,3131900
20160316,221.9300,222.5800,217.0200,218.0000,3462100
20160317,226.3800,228.5000,220.0000,221.4700,3754800
20160318,232.7400,234.4800,228.0600,229.1000,4698200
20160321,238.3200,239.8800,235.0000,235.3400,5286700
20160322,234.2400,238.9900,232.5600,237.2100,4300600
20160323,222.5800,234.7300,222.0300,232.3700,4921000
20160324,227.7500,228.8900,215.0000,215.7800,4954400
20160328,230.2600,234.8100,225.0000,231.6100,3875500
